event_count,decile,day_name,day_wk_mon1,simple_labels2_based_on_900k_sample,median_event_volume,mean_event_volume,median_dur,mean_dur
20.808,6,Monday,1,0_small_tap,0.4875351320434549,0.557513489043455,5.472899551478122,6.000677331478123
2.44,6,Monday,1,1_long_tap,9.469345289505718,9.632065709505717,99.47289955147812,99.69115355147812
0.966,6,Monday,1,2_shower,35.14262574570615,36.24502050570615,339.4728995514781,341.8648995514781
0.228,6,Monday,1,3_bath,66.66099158563173,67.75275229563174,638.4728995514781,638.1410813514781
0.118,6,Monday,1,2b_shower_big,99.4330509349281,100.3729257349281,998.4728995514781,1043.760324551478
20.605,6,Tuesday,2,0_small_tap,0.49003309904345493,0.5613945970434548,5.472899551478122,6.02845511147812
2.467,6,Tuesday,2,1_long_tap,9.404999199505717,9.668612829505717,98.47289955147812,100.22289955147812
0.975,6,Tuesday,2,2_shower,35.438283515706146,36.40747427570615,342.4728995514781,343.6866092514781
0.238,6,Tuesday,2,3_bath,66.86473286563174,67.87416323563173,632.4728995514781,631.8478995514781
0.119,6,Tuesday,2,2b_shower_big,96.4757338249281,100.9017892349281,953.4728995514781,1025.633155551478
19.579,6,Wednesday,3,0_small_tap,0.48449950504345485,0.5604316180434548,5.472899551478122,6.072105901478121
2.352,6,Wednesday,3,1_long_tap,9.606974839505718,9.698218459505718,99.47289955147812,100.10782015147812
0.943,6,Wednesday,3,2_shower,35.64847850570615,36.15872720570615,338.4728995514781,342.8368995514781
0.243,6,Wednesday,3,3_bath,66.68878240563173,68.08714336563173,637.4728995514781,636.9752469514781
0.115,6,Wednesday,3,2b_shower_big,94.2809665549281,98.9333631349281,962.4728995514781,1026.504746551478
19.63,6,Thursday,4,0_small_tap,0.5093147760434549,0.5678562460434551,5.472899551478122,6.143534471478123
2.347,6,Thursday,4,1_long_tap,9.487704519505717,9.681851149505716,99.47289955147812,100.38956625147812
0.916,6,Thursday,4,2_shower,35.30660570570615,36.24149456570615,340.9728995514781,343.0408995514781
0.233,6,Thursday,4,3_bath,67.16751050563174,67.64272450563173,639.4728995514781,640.1442610514781
0.114,6,Thursday,4,2b_shower_big,100.3897178349281,103.1798824349281,982.4728995514781,1032.6364215514782
20.16,6,Friday,5,0_small_tap,0.49630377304345497,0.5574472670434549,6.472899551478122,6.076074151478121
2.363,6,Friday,5,1_long_tap,9.339058999505717,9.654312459505716,99.47289955147812,100.41734395147812
0.954,6,Friday,5,2_shower,35.69249576570615,36.09603183570615,341.9728995514781,342.9368995514781
0.241,6,Friday,5,3_bath,66.70789422563173,68.33933783563174,639.4728995514781,635.9752251514781
0.13,6,Friday,5,2b_shower_big,98.9110771349281,101.6366743349281,989.4728995514781,1022.8603995514782
21.157,6,Saturday,6,0_small_tap,0.48332727804345477,0.5615250030434551,5.472899551478122,6.084010661478121
2.446,6,Saturday,6,1_long_tap,9.473023919505717,9.639198749505717,99.47289955147812,99.63559795147812
0.963,6,Saturday,6,2_shower,34.54718994570615,35.73442075570615,339.4728995514781,342.7808995514781
0.244,6,Saturday,6,3_bath,68.36650876563174,68.14980156563173,636.4728995514781,639.0943948514781
0.13,6,Saturday,6,2b_shower_big,101.9301051349281,103.18350873492811,971.9728995514781,1037.9667265514781
22.415,6,Sunday,7,0_small_tap,0.46420325504345494,0.5594467520434552,5.972899551478122,6.099883681478122
2.684,6,Sunday,7,1_long_tap,9.576056159505717,9.597730589505717,97.47289955147812,99.13559795147812
1.008,6,Sunday,7,2_shower,35.26458080570615,36.70790868570615,342.4728995514781,345.2439838514781
0.244,6,Sunday,7,3_bath,67.87426778563173,67.42402755563174,641.4728995514781,638.1989269514781
0.126,6,Sunday,7,2b_shower_big,101.7161307349281,103.2078122349281,1003.4728995514781,1045.657682551478
21.739,7,Monday,1,0_small_tap,0.2607493845853923,0.3436188545853922,3.938103943130759,3.78042759313076
2.469,7,Monday,1,1_long_tap,9.368713229008875,9.776771289008876,99.93810394313076,100.40698364313076
1.123,7,Monday,1,2_shower,34.38657722486336,36.77215504486336,338.4381039431308,341.21310394313076
0.281,7,Monday,1,3_bath,68.73132503364235,68.77639167364235,641.9381039431307,638.8041326431307
0.169,7,Monday,1,2b_shower_big,103.09656536307071,109.23462376307072,1020.9381039431307,1076.2714369431308
21.033,7,Tuesday,2,0_small_tap,0.291173117585392,0.34148987158539224,3.938103943130759,3.7181869331307595
2.42,7,Tuesday,2,1_long_tap,9.599161469008875,9.783003789008875,99.93810394313076,100.39453544313075
1.148,7,Tuesday,2,2_shower,35.06234727486336,37.09875908486336,341.9381039431308,343.7845769431308
0.275,7,Tuesday,2,3_bath,67.90326715364235,68.52667845364235,639.9381039431307,639.9015742431308
0.169,7,Tuesday,2,2b_shower_big,100.64573306307071,104.32450346307071,973.9381039431307,1038.1301939431307
20.271,7,Wednesday,3,0_small_tap,0.260359717585392,0.3393671125853921,3.938103943130759,3.697440043130758
2.337,7,Wednesday,3,1_long_tap,9.354510429008876,9.706916639008876,99.93810394313076,99.91735704313075
1.099,7,Wednesday,3,2_shower,35.171884864863365,36.828316404863365,343.9381039431308,343.52560394313076
0.272,7,Wednesday,3,3_bath,67.24132533364235,69.42927215364234,638.9381039431307,637.7275776431308
0.16,7,Wednesday,3,2b_shower_big,103.09600846307072,107.17250396307071,997.9381039431307,1044.2560229431308
20.335,7,Thursday,4,0_small_tap,0.2849321985853923,0.3579660155853921,3.938103943130759,3.83851888313076
2.345,7,Thursday,4,1_long_tap,9.492623509008874,9.849886459008875,100.93810394313076,100.70988814313075
1.09,7,Thursday,4,2_shower,35.10709699486336,37.03713348486336,343.9381039431308,343.5756039431308
0.268,7,Thursday,4,3_bath,68.53775615364235,69.39511122364235,641.9381039431307,641.2179204431308
0.171,7,Thursday,4,2b_shower_big,102.24864626307071,105.34292026307071,963.4381039431307,1033.9212499431308
21.071,7,Friday,5,0_small_tap,0.27120254958539225,0.3287585335853922,3.938103943130759,3.6932906631307603
2.39,7,Friday,5,1_long_tap,9.311541949008875,9.711426049008875,99.93810394313076,100.17876784313076
1.113,7,Friday,5,2_shower,34.84292386486336,36.85429543486336,340.9381039431308,342.8800126431308
0.265,7,Friday,5,3_bath,67.65418634364235,69.81009117364235,641.9381039431307,639.1881039431307
0.172,7,Friday,5,2b_shower_big,104.34906596307071,108.33351046307071,1014.9381039431307,1060.4924519431306
22.025,7,Saturday,6,0_small_tap,0.233320779585392,0.3403496005853921,3.938103943130759,3.7140375531307583
2.506,7,Saturday,6,1_long_tap,9.397331559008874,9.675827739008875,99.93810394313076,99.61030314313075
1.1,7,Saturday,6,2_shower,35.22386687486336,37.01255874486336,339.9381039431308,344.25477064313077
0.27,7,Saturday,6,3_bath,68.44949582364235,69.51443167364235,641.9381039431307,639.8835584431307
0.179,7,Saturday,6,2b_shower_big,101.58090656307071,103.77145046307072,979.9381039431307,1022.7293129431307
23.433,7,Sunday,7,0_small_tap,0.2837693745853922,0.3494786585853922,3.938103943130759,3.846817633130758
2.782,7,Sunday,7,1_long_tap,9.440143029008874,9.682634679008874,98.93810394313076,99.38208734313075
1.163,7,Sunday,7,2_shower,35.16582962486336,36.86377773486336,341.9381039431308,344.9589372431308
0.315,7,Sunday,7,3_bath,68.17885280364234,69.48724607364234,640.9381039431307,639.5344342431307
0.215,7,Sunday,7,2b_shower_big,101.58457526307072,104.61912876307072,990.9381039431307,1052.8735879431308
23.953,8,Monday,1,0_small_tap,0.270487454862848,0.39882873686284803,3.870132970794799,4.224678420794799
2.79,8,Monday,1,1_long_tap,9.689514809008221,10.04607494900822,100.8701329707948,101.6928602707948
1.17,8,Monday,1,2_shower,36.319045949397655,37.21207133939765,343.87013297079477,345.0428602707948
0.338,8,Monday,1,3_bath,68.40978799821605,70.57054933821604,642.8701329707948,641.1872061707948
0.209,8,Monday,1,2b_shower_big,104.2324618924261,108.64708559242611,964.8701329707948,1024.114180970795
23.051,8,Tuesday,2,0_small_tap,0.3024553488628481,0.39414202986284774,3.870132970794799,4.224678420794799
2.708,8,Tuesday,2,1_long_tap,9.660884039008222,10.057879309008221,100.8701329707948,101.7610420707948
1.178,8,Tuesday,2,2_shower,35.26570633939765,36.900784109397655,342.87013297079477,343.8244708707948
0.329,8,Tuesday,2,3_bath,69.40829451821605,71.58361738821604,645.8701329707948,646.3479654707947
0.197,8,Tuesday,2,2b_shower_big,102.51020049242611,107.16303949242611,983.8701329707948,1022.4841679707948
22.324,8,Wednesday,3,0_small_tap,0.31461070386284806,0.39136606986284805,3.870132970794799,4.138314790794798
2.537,8,Wednesday,3,1_long_tap,9.571238749008222,10.08847397900822,101.8701329707948,101.8701329707948
1.121,8,Wednesday,3,2_shower,36.536710999397656,37.561951449397654,346.37013297079477,346.77013297079475
0.33,8,Wednesday,3,3_bath,68.99005788821604,71.72482492821605,641.8701329707948,644.9425967707948
0.193,8,Wednesday,3,2b_shower_big,99.9009083924261,106.7651695924261,969.8701329707948,1013.7695409707948
22.159,8,Thursday,4,0_small_tap,0.2965394838628481,0.39562667486284786,3.870132970794799,4.224678420794799
2.55,8,Thursday,4,1_long_tap,9.683796299008222,10.04230257900822,100.8701329707948,101.7246784707948
1.131,8,Thursday,4,2_shower,37.15603194939766,37.66166352939766,346.87013297079477,346.32922387079475
0.314,8,Thursday,4,3_bath,69.22024716821605,71.31030387821605,640.3701329707948,643.0206183707948
0.19,8,Thursday,4,2b_shower_big,103.2832308924261,108.4744341924261,964.8701329707948,1027.310132970795
23.167,8,Friday,5,0_small_tap,0.31817053086284774,0.386839105862848,3.870132970794799,4.192860240794801
2.595,8,Friday,5,1_long_tap,9.65605558900822,10.020873709008221,100.8701329707948,101.5246784707948
1.115,8,Friday,5,2_shower,35.68768077939765,37.328966959397654,340.87013297079477,345.65195117079475
0.316,8,Friday,5,3_bath,68.44032317821605,71.14959636821605,644.8701329707948,645.6297483707948
0.197,8,Friday,5,2b_shower_big,102.49422219242611,107.67698939242611,978.3701329707948,1015.8126619707947
24.343,8,Saturday,6,0_small_tap,0.288525226862848,0.3707790318628481,3.870132970794799,4.001951150794799
2.736,8,Saturday,6,1_long_tap,9.516922999008221,9.951309519008221,100.8701329707948,101.3928602707948
1.151,8,Saturday,6,2_shower,36.322187319397656,37.08972403939766,345.37013297079477,344.8104999707948
0.328,8,Saturday,6,3_bath,68.80779587821604,70.88756096821605,643.8701329707948,645.0109096707947
0.206,8,Saturday,6,2b_shower_big,100.2072979924261,104.3989757924261,968.8701329707948,1007.6923549707948
25.595,8,Sunday,7,0_small_tap,0.3204638708628478,0.40168911886284775,3.870132970794799,4.2883147907948
2.933,8,Sunday,7,1_long_tap,9.439304109008221,9.898995849008221,99.8701329707948,100.6792238707948
1.177,8,Sunday,7,2_shower,36.16702179939765,37.542676139397656,346.87013297079477,347.72922387079484
0.359,8,Sunday,7,3_bath,68.39658575821605,71.32605065821605,640.8701329707948,642.1213406707948
0.223,8,Sunday,7,2b_shower_big,101.3463202924261,107.84420579242611,982.8701329707948,1027.0292239707949
25.338,9,Monday,1,0_small_tap,0.16016867166716287,0.26786602666716286,2.553660786082734,2.8303598160827335
3.045,9,Monday,1,1_long_tap,9.405848522944886,9.715422632944886,99.55366078608273,99.68958308608273
1.464,9,Monday,1,2_shower,36.421607089433046,37.542065269433046,343.55366078608273,346.55366078608273
0.378,9,Monday,1,3_bath,69.41029593903664,70.74129074903665,638.5536607860828,639.9299494860828
0.237,9,Monday,1,2b_shower_big,101.68206159674891,104.74964309674891,986.5536607860828,1013.7468427860828
24.616,9,Tuesday,2,0_small_tap,0.1759725026671628,0.26387655766716245,2.553660786082734,2.772107386082734
2.96,9,Tuesday,2,1_long_tap,9.288365032944885,9.703553692944885,99.05366078608273,99.45657338608272
1.493,9,Tuesday,2,2_shower,36.422164689433046,37.655883849433046,346.55366078608273,346.3487827860827
0.374,9,Tuesday,2,3_bath,67.93591590903665,69.59493398903665,638.5536607860828,639.6838690860828
0.227,9,Tuesday,2,2b_shower_big,99.60201609674891,100.25908989674892,973.0536607860828,1008.5925497860827
23.501,9,Wednesday,3,0_small_tap,0.18709546866716265,0.2682619256671628,2.553660786082734,2.864340396082735
2.815,9,Wednesday,3,1_long_tap,9.337778492944885,9.727027542944885,98.55366078608273,99.56822388608273
1.42,9,Wednesday,3,2_shower,36.184720209433046,37.89316392943305,344.55366078608273,346.64634368608273
0.38,9,Wednesday,3,3_bath,67.84178858903665,69.64752583903665,642.5536607860828,641.4698911860828
0.237,9,Wednesday,3,2b_shower_big,102.77427029674891,105.61966339674892,990.5536607860828,1024.8376847860827
23.487,9,Thursday,4,0_small_tap,0.16846023766716245,0.2529901456671628,1.5536607860827338,2.6895831160827335
2.822,9,Thursday,4,1_long_tap,9.338024402944885,9.656008892944886,99.55366078608273,99.32065108608273
1.425,9,Thursday,4,2_shower,36.431403929433046,37.65305802943305,344.55366078608273,346.3195144860827
0.363,9,Thursday,4,3_bath,69.68067706903665,70.64773189903664,639.5536607860828,640.5484251860828
0.239,9,Thursday,4,2b_shower_big,102.03893479674892,103.90362859674892,986.5536607860828,1023.9630177860828
24.144,9,Friday,5,0_small_tap,0.16812854666716248,0.2503411296671625,1.5536607860827338,2.7575442860827337
2.869,9,Friday,5,1_long_tap,9.477410072944886,9.736762872944885,99.55366078608273,99.83521418608274
1.439,9,Friday,5,2_shower,36.14948679943305,37.56896017943305,343.55366078608273,345.8255054860827
0.367,9,Friday,5,3_bath,69.45767127903665,70.35512944903665,641.5536607860828,641.3153187860828
0.241,9,Friday,5,2b_shower_big,102.88060999674892,105.65435539674891,1007.5536607860828,1033.3654257860826
25.135,9,Saturday,6,0_small_tap,0.16787539766716275,0.23664501966716278,1.5536607860827338,2.6604569060827323
3.006,9,Saturday,6,1_long_tap,9.303955942944885,9.678639922944885,100.55366078608273,99.69443748608273
1.418,9,Saturday,6,2_shower,35.976300079433045,37.28609194943305,343.05366078608273,343.93230158608276
0.37,9,Saturday,6,3_bath,70.43560032903665,71.04776823903664,643.5536607860828,643.2577423860828
0.225,9,Saturday,6,2b_shower_big,104.76114559674892,105.89387689674892,988.5536607860828,1024.0396947860827
27.278,9,Sunday,7,0_small_tap,0.1788213376671628,0.26631621366716285,2.553660786082734,2.8594860260827346
3.293,9,Sunday,7,1_long_tap,9.242985112944886,9.623780082944887,98.55366078608273,98.92744718608273
1.486,9,Sunday,7,2_shower,36.21314398943305,37.72886909943305,344.55366078608273,346.1701656860827
0.391,9,Sunday,7,3_bath,68.54081723903664,69.94006457903664,640.5536607860828,640.2034069860828
0.261,9,Sunday,7,2b_shower_big,100.74804679674891,104.59282689674892,982.5536607860828,1017.8657997860827
27.815,10,Monday,1,0_small_tap,0.008495417271570993,0.09494855827157078,0.5875054811262608,1.0307487211262618
3.326,10,Monday,1,1_long_tap,9.009982194493883,9.483484734493883,97.58750548112626,98.69561358112625
1.606,10,Monday,1,2_shower,35.88480431729744,37.12470116729744,342.58750548112624,343.0793973811262
0.515,10,Monday,1,3_bath,70.64035716994243,73.12110340994244,643.5875054811263,645.8780082811263
0.357,10,Monday,1,2b_shower_big,107.5284061014354,109.59240800143539,980.5875054811263,1006.6545784811262
27.293,10,Tuesday,2,0_small_tap,0.017772592271570797,0.10631839927157083,0.5875054811262608,1.1550730511262621
3.278,10,Tuesday,2,1_long_tap,9.016611564493884,9.512452924493884,98.58750548112626,98.67939738112625
1.629,10,Tuesday,2,2_shower,36.67554622729744,37.33148882729744,342.58750548112624,344.50642438112624
0.517,10,Tuesday,2,3_bath,71.73369711994243,73.54470425994243,645.5875054811263,646.9673937811262
0.34,10,Tuesday,2,2b_shower_big,106.11840500143539,111.6548650014354,978.0875054811263,1015.5994104811264
26.138,10,Wednesday,3,0_small_tap,0.026750220271571035,0.10117320527157103,0.5875054811262608,1.0523703411262595
3.122,10,Wednesday,3,1_long_tap,9.184486924493884,9.583255974493884,98.58750548112626,98.94426228112626
1.56,10,Wednesday,3,2_shower,36.42492405729744,37.50520887729744,342.58750548112624,346.15507308112626
0.502,10,Wednesday,3,3_bath,71.77116813994243,73.53855914994243,644.0875054811263,645.2986165811263
0.342,10,Wednesday,3,2b_shower_big,104.74212570143538,108.76146730143539,974.0875054811263,1006.2110344811263
26.184,10,Thursday,4,0_small_tap,0.031977644271571126,0.0927180302715711,0.5875054811262608,1.0199379111262594
3.092,10,Thursday,4,1_long_tap,9.051584094493883,9.612065004493884,98.58750548112626,99.40372168112626
1.524,10,Thursday,4,2_shower,35.90061029729744,37.493831497297435,344.58750548112624,345.79831628112623
0.492,10,Thursday,4,3_bath,72.53217912994243,73.80684509994242,646.0875054811263,646.9652832811263
0.345,10,Thursday,4,2b_shower_big,107.38155400143539,110.61191920143538,976.5875054811263,1009.6529814811263
26.831,10,Friday,5,0_small_tap,-0.003499914728429143,0.09314035627157091,0.5875054811262608,0.9442622411262604
3.111,10,Friday,5,1_long_tap,8.998337204493884,9.543073304493884,98.58750548112626,98.71723518112626
1.569,10,Friday,5,2_shower,36.00304785729744,37.482559397297436,344.58750548112624,346.91182978112624
0.505,10,Friday,5,3_bath,71.47133036994242,72.49928732994243,645.5875054811263,645.2097276811263
0.35,10,Friday,5,2b_shower_big,105.98999270143538,109.8733479014354,997.0875054811263,1026.6116014811264
28.443,10,Saturday,6,0_small_tap,0.029614802271570984,0.07372681227157107,0.5875054811262608,0.9496676411262612
3.348,10,Saturday,6,1_long_tap,9.167377194493884,9.450818354493883,97.58750548112626,98.47399198112626
1.545,10,Saturday,6,2_shower,35.96374500729744,37.00081671729744,342.58750548112624,345.7172351811262
0.483,10,Saturday,6,3_bath,70.90728713994243,72.71273093994243,647.5875054811263,646.6314614811263
0.346,10,Saturday,6,2b_shower_big,107.43385030143538,110.14336500143538,996.5875054811263,1026.7656664811263
29.957,10,Sunday,7,0_small_tap,0.011862319271570776,0.09095176927157089,0.5875054811262608,1.0469649411262623
3.578,10,Sunday,7,1_long_tap,9.123553664493883,9.409282754493884,97.58750548112626,98.29020818112626
1.593,10,Sunday,7,2_shower,35.78378980729744,36.83097141729744,343.58750548112624,343.6361540811262
0.519,10,Sunday,7,3_bath,71.60677046994243,72.15717996994243,644.5875054811263,645.4886043811263
0.375,10,Sunday,7,2b_shower_big,107.92265000143539,110.09176090143539,996.5875054811263,1041.4750794811264
