hour,event_count,no_hholds,day_name,day_wk_mon1,simple_labels2_based_on_900k_sample
0,407,138,Monday,1,2_shower
1,274,92,Monday,1,2_shower
2,262,77,Monday,1,2_shower
3,681,171,Monday,1,2_shower
4,2285,451,Monday,1,2_shower
5,7357,1067,Monday,1,2_shower
6,13349,1583,Monday,1,2_shower
7,14491,1853,Monday,1,2_shower
8,11712,1901,Monday,1,2_shower
9,8801,1795,Monday,1,2_shower
10,6332,1633,Monday,1,2_shower
11,4322,1425,Monday,1,2_shower
12,3281,1300,Monday,1,2_shower
13,2954,1193,Monday,1,2_shower
14,3138,1228,Monday,1,2_shower
15,4386,1324,Monday,1,2_shower
16,6436,1536,Monday,1,2_shower
17,8978,1660,Monday,1,2_shower
18,9662,1680,Monday,1,2_shower
19,8060,1493,Monday,1,2_shower
20,6015,1254,Monday,1,2_shower
21,3916,947,Monday,1,2_shower
22,2017,596,Monday,1,2_shower
23,868,301,Monday,1,2_shower
0,70,36,Monday,1,3_bath
1,50,18,Monday,1,3_bath
2,45,22,Monday,1,3_bath
3,107,42,Monday,1,3_bath
4,453,166,Monday,1,3_bath
5,1558,434,Monday,1,3_bath
6,2851,692,Monday,1,3_bath
7,2708,823,Monday,1,3_bath
8,2224,839,Monday,1,3_bath
9,1843,798,Monday,1,3_bath
10,1439,699,Monday,1,3_bath
11,1094,576,Monday,1,3_bath
12,815,503,Monday,1,3_bath
13,658,447,Monday,1,3_bath
14,722,456,Monday,1,3_bath
15,1019,506,Monday,1,3_bath
16,1591,679,Monday,1,3_bath
17,2194,785,Monday,1,3_bath
18,2328,799,Monday,1,3_bath
19,2065,733,Monday,1,3_bath
20,1402,545,Monday,1,3_bath
21,873,386,Monday,1,3_bath
22,462,205,Monday,1,3_bath
23,178,94,Monday,1,3_bath
0,86,30,Monday,1,2b_shower_big
1,30,23,Monday,1,2b_shower_big
2,23,16,Monday,1,2b_shower_big
3,35,19,Monday,1,2b_shower_big
4,215,63,Monday,1,2b_shower_big
5,659,199,Monday,1,2b_shower_big
6,1067,332,Monday,1,2b_shower_big
7,1066,412,Monday,1,2b_shower_big
8,825,436,Monday,1,2b_shower_big
9,747,420,Monday,1,2b_shower_big
10,738,418,Monday,1,2b_shower_big
11,589,360,Monday,1,2b_shower_big
12,480,302,Monday,1,2b_shower_big
13,447,290,Monday,1,2b_shower_big
14,384,255,Monday,1,2b_shower_big
15,548,313,Monday,1,2b_shower_big
16,857,406,Monday,1,2b_shower_big
17,1127,486,Monday,1,2b_shower_big
18,1269,499,Monday,1,2b_shower_big
19,1110,464,Monday,1,2b_shower_big
20,904,381,Monday,1,2b_shower_big
21,508,240,Monday,1,2b_shower_big
22,257,116,Monday,1,2b_shower_big
23,149,57,Monday,1,2b_shower_big
0,379,153,Tuesday,2,2_shower
1,265,79,Tuesday,2,2_shower
2,308,88,Tuesday,2,2_shower
3,692,155,Tuesday,2,2_shower
4,2471,474,Tuesday,2,2_shower
5,8035,1111,Tuesday,2,2_shower
6,14178,1641,Tuesday,2,2_shower
7,14215,1819,Tuesday,2,2_shower
8,11509,1875,Tuesday,2,2_shower
9,8076,1753,Tuesday,2,2_shower
10,5778,1579,Tuesday,2,2_shower
11,4043,1385,Tuesday,2,2_shower
12,3029,1187,Tuesday,2,2_shower
13,2850,1166,Tuesday,2,2_shower
14,2912,1176,Tuesday,2,2_shower
15,4546,1375,Tuesday,2,2_shower
16,6756,1553,Tuesday,2,2_shower
17,9391,1728,Tuesday,2,2_shower
18,10105,1670,Tuesday,2,2_shower
19,8609,1528,Tuesday,2,2_shower
20,6059,1255,Tuesday,2,2_shower
21,4088,985,Tuesday,2,2_shower
22,2117,610,Tuesday,2,2_shower
23,910,300,Tuesday,2,2_shower
0,53,32,Tuesday,2,3_bath
1,40,19,Tuesday,2,3_bath
2,22,15,Tuesday,2,3_bath
3,95,39,Tuesday,2,3_bath
4,555,150,Tuesday,2,3_bath
5,1584,427,Tuesday,2,3_bath
6,2901,703,Tuesday,2,3_bath
7,2764,803,Tuesday,2,3_bath
8,2176,817,Tuesday,2,3_bath
9,1628,755,Tuesday,2,3_bath
10,1241,648,Tuesday,2,3_bath
11,956,513,Tuesday,2,3_bath
12,728,437,Tuesday,2,3_bath
13,605,401,Tuesday,2,3_bath
14,671,416,Tuesday,2,3_bath
15,1096,536,Tuesday,2,3_bath
16,1600,649,Tuesday,2,3_bath
17,2424,813,Tuesday,2,3_bath
18,2520,842,Tuesday,2,3_bath
19,2176,768,Tuesday,2,3_bath
20,1481,584,Tuesday,2,3_bath
21,992,400,Tuesday,2,3_bath
22,449,205,Tuesday,2,3_bath
23,169,96,Tuesday,2,3_bath
0,62,28,Tuesday,2,2b_shower_big
1,22,16,Tuesday,2,2b_shower_big
2,18,14,Tuesday,2,2b_shower_big
3,36,20,Tuesday,2,2b_shower_big
4,187,71,Tuesday,2,2b_shower_big
5,612,198,Tuesday,2,2b_shower_big
6,1069,324,Tuesday,2,2b_shower_big
7,1042,413,Tuesday,2,2b_shower_big
8,810,385,Tuesday,2,2b_shower_big
9,744,392,Tuesday,2,2b_shower_big
10,572,351,Tuesday,2,2b_shower_big
11,541,327,Tuesday,2,2b_shower_big
12,430,277,Tuesday,2,2b_shower_big
13,385,265,Tuesday,2,2b_shower_big
14,355,243,Tuesday,2,2b_shower_big
15,537,320,Tuesday,2,2b_shower_big
16,864,409,Tuesday,2,2b_shower_big
17,1235,499,Tuesday,2,2b_shower_big
18,1322,515,Tuesday,2,2b_shower_big
19,1168,462,Tuesday,2,2b_shower_big
20,930,383,Tuesday,2,2b_shower_big
21,549,237,Tuesday,2,2b_shower_big
22,275,137,Tuesday,2,2b_shower_big
23,142,62,Tuesday,2,2b_shower_big
0,427,161,Wednesday,3,2_shower
1,271,86,Wednesday,3,2_shower
2,264,75,Wednesday,3,2_shower
3,703,163,Wednesday,3,2_shower
4,2277,481,Wednesday,3,2_shower
5,7876,1119,Wednesday,3,2_shower
6,14063,1664,Wednesday,3,2_shower
7,14457,1849,Wednesday,3,2_shower
8,11202,1884,Wednesday,3,2_shower
9,7790,1730,Wednesday,3,2_shower
10,5461,1540,Wednesday,3,2_shower
11,3935,1364,Wednesday,3,2_shower
12,2973,1244,Wednesday,3,2_shower
13,2777,1150,Wednesday,3,2_shower
14,2954,1185,Wednesday,3,2_shower
15,4299,1327,Wednesday,3,2_shower
16,6520,1530,Wednesday,3,2_shower
17,9080,1685,Wednesday,3,2_shower
18,9641,1682,Wednesday,3,2_shower
19,7971,1501,Wednesday,3,2_shower
20,5589,1239,Wednesday,3,2_shower
21,3719,936,Wednesday,3,2_shower
22,1989,594,Wednesday,3,2_shower
23,817,313,Wednesday,3,2_shower
0,62,33,Wednesday,3,3_bath
1,52,20,Wednesday,3,3_bath
2,48,21,Wednesday,3,3_bath
3,105,40,Wednesday,3,3_bath
4,518,161,Wednesday,3,3_bath
5,1688,456,Wednesday,3,3_bath
6,2978,705,Wednesday,3,3_bath
7,2847,821,Wednesday,3,3_bath
8,2121,796,Wednesday,3,3_bath
9,1632,737,Wednesday,3,3_bath
10,1288,634,Wednesday,3,3_bath
11,965,534,Wednesday,3,3_bath
12,714,441,Wednesday,3,3_bath
13,639,404,Wednesday,3,3_bath
14,691,417,Wednesday,3,3_bath
15,1003,514,Wednesday,3,3_bath
16,1499,625,Wednesday,3,3_bath
17,2216,766,Wednesday,3,3_bath
18,2464,818,Wednesday,3,3_bath
19,2034,761,Wednesday,3,3_bath
20,1426,580,Wednesday,3,3_bath
21,922,397,Wednesday,3,3_bath
22,434,209,Wednesday,3,3_bath
23,154,90,Wednesday,3,3_bath
0,61,27,Wednesday,3,2b_shower_big
1,26,14,Wednesday,3,2b_shower_big
2,24,16,Wednesday,3,2b_shower_big
3,25,12,Wednesday,3,2b_shower_big
4,232,68,Wednesday,3,2b_shower_big
5,717,221,Wednesday,3,2b_shower_big
6,1090,335,Wednesday,3,2b_shower_big
7,1045,406,Wednesday,3,2b_shower_big
8,777,403,Wednesday,3,2b_shower_big
9,661,361,Wednesday,3,2b_shower_big
10,606,364,Wednesday,3,2b_shower_big
11,499,322,Wednesday,3,2b_shower_big
12,452,286,Wednesday,3,2b_shower_big
13,335,228,Wednesday,3,2b_shower_big
14,385,259,Wednesday,3,2b_shower_big
15,564,314,Wednesday,3,2b_shower_big
16,782,378,Wednesday,3,2b_shower_big
17,1125,462,Wednesday,3,2b_shower_big
18,1273,504,Wednesday,3,2b_shower_big
19,1140,459,Wednesday,3,2b_shower_big
20,837,365,Wednesday,3,2b_shower_big
21,523,223,Wednesday,3,2b_shower_big
22,247,134,Wednesday,3,2b_shower_big
23,129,63,Wednesday,3,2b_shower_big
0,373,143,Thursday,4,2_shower
1,259,66,Thursday,4,2_shower
2,248,80,Thursday,4,2_shower
3,643,153,Thursday,4,2_shower
4,2103,473,Thursday,4,2_shower
5,7454,1121,Thursday,4,2_shower
6,13550,1677,Thursday,4,2_shower
7,14308,1861,Thursday,4,2_shower
8,11331,1868,Thursday,4,2_shower
9,7966,1744,Thursday,4,2_shower
10,5464,1530,Thursday,4,2_shower
11,3950,1364,Thursday,4,2_shower
12,2930,1219,Thursday,4,2_shower
13,2831,1174,Thursday,4,2_shower
14,2971,1192,Thursday,4,2_shower
15,4209,1330,Thursday,4,2_shower
16,6330,1550,Thursday,4,2_shower
17,8795,1652,Thursday,4,2_shower
18,9248,1683,Thursday,4,2_shower
19,7871,1527,Thursday,4,2_shower
20,5666,1266,Thursday,4,2_shower
21,3730,944,Thursday,4,2_shower
22,1968,596,Thursday,4,2_shower
23,955,341,Thursday,4,2_shower
0,66,33,Thursday,4,3_bath
1,26,18,Thursday,4,3_bath
2,27,16,Thursday,4,3_bath
3,97,42,Thursday,4,3_bath
4,436,136,Thursday,4,3_bath
5,1610,432,Thursday,4,3_bath
6,2897,749,Thursday,4,3_bath
7,2828,828,Thursday,4,3_bath
8,2141,818,Thursday,4,3_bath
9,1591,741,Thursday,4,3_bath
10,1174,613,Thursday,4,3_bath
11,893,520,Thursday,4,3_bath
12,717,457,Thursday,4,3_bath
13,608,403,Thursday,4,3_bath
14,707,435,Thursday,4,3_bath
15,1011,566,Thursday,4,3_bath
16,1518,631,Thursday,4,3_bath
17,2221,786,Thursday,4,3_bath
18,2331,840,Thursday,4,3_bath
19,2014,748,Thursday,4,3_bath
20,1436,596,Thursday,4,3_bath
21,960,404,Thursday,4,3_bath
22,442,207,Thursday,4,3_bath
23,171,90,Thursday,4,3_bath
0,63,27,Thursday,4,2b_shower_big
1,30,15,Thursday,4,2b_shower_big
2,19,14,Thursday,4,2b_shower_big
3,27,14,Thursday,4,2b_shower_big
4,200,73,Thursday,4,2b_shower_big
5,666,222,Thursday,4,2b_shower_big
6,1093,366,Thursday,4,2b_shower_big
7,1066,400,Thursday,4,2b_shower_big
8,860,424,Thursday,4,2b_shower_big
9,688,368,Thursday,4,2b_shower_big
10,589,349,Thursday,4,2b_shower_big
11,506,305,Thursday,4,2b_shower_big
12,457,281,Thursday,4,2b_shower_big
13,377,237,Thursday,4,2b_shower_big
14,452,270,Thursday,4,2b_shower_big
15,567,334,Thursday,4,2b_shower_big
16,838,399,Thursday,4,2b_shower_big
17,1140,474,Thursday,4,2b_shower_big
18,1208,505,Thursday,4,2b_shower_big
19,1229,497,Thursday,4,2b_shower_big
20,946,389,Thursday,4,2b_shower_big
21,535,243,Thursday,4,2b_shower_big
22,273,143,Thursday,4,2b_shower_big
23,140,68,Thursday,4,2b_shower_big
0,432,159,Friday,5,2_shower
1,293,90,Friday,5,2_shower
2,228,77,Friday,5,2_shower
3,623,165,Friday,5,2_shower
4,2041,456,Friday,5,2_shower
5,7071,1095,Friday,5,2_shower
6,13375,1643,Friday,5,2_shower
7,15066,1949,Friday,5,2_shower
8,12436,1947,Friday,5,2_shower
9,9285,1853,Friday,5,2_shower
10,6479,1694,Friday,5,2_shower
11,4492,1497,Friday,5,2_shower
12,3578,1322,Friday,5,2_shower
13,3309,1269,Friday,5,2_shower
14,3622,1333,Friday,5,2_shower
15,4843,1472,Friday,5,2_shower
16,6906,1671,Friday,5,2_shower
17,8597,1735,Friday,5,2_shower
18,8337,1638,Friday,5,2_shower
19,6425,1463,Friday,5,2_shower
20,4623,1203,Friday,5,2_shower
21,3342,929,Friday,5,2_shower
22,1923,633,Friday,5,2_shower
23,953,355,Friday,5,2_shower
0,73,36,Friday,5,3_bath
1,35,18,Friday,5,3_bath
2,43,16,Friday,5,3_bath
3,81,40,Friday,5,3_bath
4,441,156,Friday,5,3_bath
5,1551,429,Friday,5,3_bath
6,2912,754,Friday,5,3_bath
7,3031,908,Friday,5,3_bath
8,2358,920,Friday,5,3_bath
9,1983,860,Friday,5,3_bath
10,1495,723,Friday,5,3_bath
11,1162,636,Friday,5,3_bath
12,935,562,Friday,5,3_bath
13,790,484,Friday,5,3_bath
14,913,520,Friday,5,3_bath
15,1175,610,Friday,5,3_bath
16,1695,747,Friday,5,3_bath
17,2035,823,Friday,5,3_bath
18,1973,767,Friday,5,3_bath
19,1710,672,Friday,5,3_bath
20,1140,534,Friday,5,3_bath
21,718,357,Friday,5,3_bath
22,371,194,Friday,5,3_bath
23,201,106,Friday,5,3_bath
0,79,32,Friday,5,2b_shower_big
1,36,19,Friday,5,2b_shower_big
2,14,11,Friday,5,2b_shower_big
3,39,14,Friday,5,2b_shower_big
4,196,59,Friday,5,2b_shower_big
5,703,207,Friday,5,2b_shower_big
6,1123,360,Friday,5,2b_shower_big
7,1232,492,Friday,5,2b_shower_big
8,949,479,Friday,5,2b_shower_big
9,859,462,Friday,5,2b_shower_big
10,686,403,Friday,5,2b_shower_big
11,689,383,Friday,5,2b_shower_big
12,602,353,Friday,5,2b_shower_big
13,496,297,Friday,5,2b_shower_big
14,539,328,Friday,5,2b_shower_big
15,665,368,Friday,5,2b_shower_big
16,903,473,Friday,5,2b_shower_big
17,1027,484,Friday,5,2b_shower_big
18,991,468,Friday,5,2b_shower_big
19,929,404,Friday,5,2b_shower_big
20,657,327,Friday,5,2b_shower_big
21,409,210,Friday,5,2b_shower_big
22,214,123,Friday,5,2b_shower_big
23,140,75,Friday,5,2b_shower_big
0,479,192,Saturday,6,2_shower
1,273,101,Saturday,6,2_shower
2,236,95,Saturday,6,2_shower
3,314,120,Saturday,6,2_shower
4,881,285,Saturday,6,2_shower
5,2736,730,Saturday,6,2_shower
6,6737,1383,Saturday,6,2_shower
7,11956,1860,Saturday,6,2_shower
8,14753,2060,Saturday,6,2_shower
9,14115,2082,Saturday,6,2_shower
10,10595,1920,Saturday,6,2_shower
11,7660,1748,Saturday,6,2_shower
12,5830,1613,Saturday,6,2_shower
13,4690,1500,Saturday,6,2_shower
14,4584,1511,Saturday,6,2_shower
15,5238,1594,Saturday,6,2_shower
16,6517,1698,Saturday,6,2_shower
17,7687,1712,Saturday,6,2_shower
18,7213,1647,Saturday,6,2_shower
19,5313,1383,Saturday,6,2_shower
20,3845,1104,Saturday,6,2_shower
21,2811,870,Saturday,6,2_shower
22,1769,582,Saturday,6,2_shower
23,950,346,Saturday,6,2_shower
0,70,43,Saturday,6,3_bath
1,47,27,Saturday,6,3_bath
2,22,15,Saturday,6,3_bath
3,36,27,Saturday,6,3_bath
4,127,70,Saturday,6,3_bath
5,543,241,Saturday,6,3_bath
6,1423,533,Saturday,6,3_bath
7,2337,818,Saturday,6,3_bath
8,2956,1036,Saturday,6,3_bath
9,3050,1060,Saturday,6,3_bath
10,2609,991,Saturday,6,3_bath
11,1978,869,Saturday,6,3_bath
12,1455,731,Saturday,6,3_bath
13,1273,706,Saturday,6,3_bath
14,1154,653,Saturday,6,3_bath
15,1351,714,Saturday,6,3_bath
16,1652,752,Saturday,6,3_bath
17,1820,784,Saturday,6,3_bath
18,1655,672,Saturday,6,3_bath
19,1241,577,Saturday,6,3_bath
20,897,469,Saturday,6,3_bath
21,600,292,Saturday,6,3_bath
22,348,175,Saturday,6,3_bath
23,144,90,Saturday,6,3_bath
0,90,37,Saturday,6,2b_shower_big
