hour,event_count,no_hholds,day_name,day_wk_mon1,simple_labels2_based_on_900k_sample
1,38,14,Saturday,6,2b_shower_big
2,19,15,Saturday,6,2b_shower_big
3,13,12,Saturday,6,2b_shower_big
4,37,29,Saturday,6,2b_shower_big
5,186,103,Saturday,6,2b_shower_big
6,555,252,Saturday,6,2b_shower_big
7,1081,450,Saturday,6,2b_shower_big
8,1427,591,Saturday,6,2b_shower_big
9,1504,584,Saturday,6,2b_shower_big
10,1399,632,Saturday,6,2b_shower_big
11,1167,543,Saturday,6,2b_shower_big
12,867,463,Saturday,6,2b_shower_big
13,746,420,Saturday,6,2b_shower_big
14,680,410,Saturday,6,2b_shower_big
15,697,417,Saturday,6,2b_shower_big
16,848,445,Saturday,6,2b_shower_big
17,905,460,Saturday,6,2b_shower_big
18,802,410,Saturday,6,2b_shower_big
19,673,351,Saturday,6,2b_shower_big
20,504,262,Saturday,6,2b_shower_big
21,375,194,Saturday,6,2b_shower_big
22,245,126,Saturday,6,2b_shower_big
23,125,57,Saturday,6,2b_shower_big
0,458,190,Sunday,7,2_shower
1,283,113,Sunday,7,2_shower
2,152,77,Sunday,7,2_shower
3,238,91,Sunday,7,2_shower
4,618,216,Sunday,7,2_shower
5,1792,544,Sunday,7,2_shower
6,4855,1139,Sunday,7,2_shower
7,10047,1696,Sunday,7,2_shower
8,14821,2026,Sunday,7,2_shower
9,15340,2087,Sunday,7,2_shower
10,11893,1963,Sunday,7,2_shower
11,8458,1776,Sunday,7,2_shower
12,6180,1618,Sunday,7,2_shower
13,4895,1560,Sunday,7,2_shower
14,4593,1469,Sunday,7,2_shower
15,5360,1516,Sunday,7,2_shower
16,6867,1648,Sunday,7,2_shower
17,9199,1772,Sunday,7,2_shower
18,9627,1681,Sunday,7,2_shower
19,7562,1483,Sunday,7,2_shower
20,5222,1210,Sunday,7,2_shower
21,3560,924,Sunday,7,2_shower
22,1885,575,Sunday,7,2_shower
23,860,275,Sunday,7,2_shower
0,87,47,Sunday,7,3_bath
1,36,25,Sunday,7,3_bath
2,28,16,Sunday,7,3_bath
3,27,21,Sunday,7,3_bath
4,79,43,Sunday,7,3_bath
5,316,145,Sunday,7,3_bath
6,945,393,Sunday,7,3_bath
7,1990,736,Sunday,7,3_bath
8,3110,1022,Sunday,7,3_bath
9,3235,1097,Sunday,7,3_bath
10,2733,1028,Sunday,7,3_bath
11,2134,889,Sunday,7,3_bath
12,1510,747,Sunday,7,3_bath
13,1212,629,Sunday,7,3_bath
14,1198,633,Sunday,7,3_bath
15,1353,672,Sunday,7,3_bath
16,1924,787,Sunday,7,3_bath
17,2430,864,Sunday,7,3_bath
18,2622,860,Sunday,7,3_bath
19,2152,742,Sunday,7,3_bath
20,1259,535,Sunday,7,3_bath
21,790,360,Sunday,7,3_bath
22,432,199,Sunday,7,3_bath
23,165,93,Sunday,7,3_bath
0,78,28,Sunday,7,2b_shower_big
1,49,26,Sunday,7,2b_shower_big
2,16,9,Sunday,7,2b_shower_big
3,18,17,Sunday,7,2b_shower_big
4,24,19,Sunday,7,2b_shower_big
5,129,78,Sunday,7,2b_shower_big
6,411,187,Sunday,7,2b_shower_big
7,821,347,Sunday,7,2b_shower_big
8,1251,507,Sunday,7,2b_shower_big
9,1504,602,Sunday,7,2b_shower_big
10,1347,597,Sunday,7,2b_shower_big
11,1175,541,Sunday,7,2b_shower_big
12,978,483,Sunday,7,2b_shower_big
13,737,407,Sunday,7,2b_shower_big
14,704,396,Sunday,7,2b_shower_big
15,738,418,Sunday,7,2b_shower_big
16,1010,500,Sunday,7,2b_shower_big
17,1252,515,Sunday,7,2b_shower_big
18,1425,533,Sunday,7,2b_shower_big
19,1190,465,Sunday,7,2b_shower_big
20,838,345,Sunday,7,2b_shower_big
21,507,228,Sunday,7,2b_shower_big
22,286,129,Sunday,7,2b_shower_big
23,176,52,Sunday,7,2b_shower_big
0,563,,Monday,,0_small_tap
1,354,,Monday,,0_small_tap
2,330,,Monday,,0_small_tap
3,823,,Monday,,0_small_tap
4,2953,,Monday,,0_small_tap
5,9574,,Monday,,0_small_tap
6,17267,,Monday,,0_small_tap
7,18265,,Monday,,0_small_tap
8,14761,,Monday,,0_small_tap
9,11391,,Monday,,0_small_tap
10,8509,,Monday,,0_small_tap
11,6005,,Monday,,0_small_tap
12,4576,,Monday,,0_small_tap
13,4059,,Monday,,0_small_tap
14,4244,,Monday,,0_small_tap
15,5953,,Monday,,0_small_tap
16,8884,,Monday,,0_small_tap
17,12299,,Monday,,0_small_tap
18,13259,,Monday,,0_small_tap
19,11235,,Monday,,0_small_tap
20,8321,,Monday,,0_small_tap
21,5297,,Monday,,0_small_tap
22,2736,,Monday,,0_small_tap
23,1195,,Monday,,0_small_tap
0,494,,Tuesday,,0_small_tap
1,327,,Tuesday,,0_small_tap
2,348,,Tuesday,,0_small_tap
3,823,,Tuesday,,0_small_tap
4,3213,,Tuesday,,0_small_tap
5,10231,,Tuesday,,0_small_tap
6,18148,,Tuesday,,0_small_tap
7,18021,,Tuesday,,0_small_tap
8,14495,,Tuesday,,0_small_tap
9,10448,,Tuesday,,0_small_tap
10,7591,,Tuesday,,0_small_tap
11,5540,,Tuesday,,0_small_tap
12,4187,,Tuesday,,0_small_tap
13,3840,,Tuesday,,0_small_tap
14,3938,,Tuesday,,0_small_tap
15,6179,,Tuesday,,0_small_tap
16,9220,,Tuesday,,0_small_tap
17,13050,,Tuesday,,0_small_tap
18,13947,,Tuesday,,0_small_tap
19,11953,,Tuesday,,0_small_tap
20,8470,,Tuesday,,0_small_tap
21,5629,,Tuesday,,0_small_tap
22,2841,,Tuesday,,0_small_tap
23,1221,,Tuesday,,0_small_tap
0,550,,Wednesday,,0_small_tap
1,349,,Wednesday,,0_small_tap
2,336,,Wednesday,,0_small_tap
3,833,,Wednesday,,0_small_tap
4,3027,,Wednesday,,0_small_tap
5,10281,,Wednesday,,0_small_tap
6,18131,,Wednesday,,0_small_tap
7,18349,,Wednesday,,0_small_tap
8,14100,,Wednesday,,0_small_tap
9,10083,,Wednesday,,0_small_tap
10,7355,,Wednesday,,0_small_tap
11,5399,,Wednesday,,0_small_tap
12,4139,,Wednesday,,0_small_tap
13,3751,,Wednesday,,0_small_tap
14,4030,,Wednesday,,0_small_tap
15,5866,,Wednesday,,0_small_tap
16,8801,,Wednesday,,0_small_tap
17,12421,,Wednesday,,0_small_tap
18,13378,,Wednesday,,0_small_tap
19,11145,,Wednesday,,0_small_tap
20,7852,,Wednesday,,0_small_tap
21,5164,,Wednesday,,0_small_tap
22,2670,,Wednesday,,0_small_tap
23,1100,,Wednesday,,0_small_tap
0,502,,Thursday,,0_small_tap
1,315,,Thursday,,0_small_tap
2,294,,Thursday,,0_small_tap
3,767,,Thursday,,0_small_tap
4,2739,,Thursday,,0_small_tap
5,9730,,Thursday,,0_small_tap
6,17540,,Thursday,,0_small_tap
7,18202,,Thursday,,0_small_tap
8,14332,,Thursday,,0_small_tap
9,10245,,Thursday,,0_small_tap
10,7227,,Thursday,,0_small_tap
11,5349,,Thursday,,0_small_tap
12,4104,,Thursday,,0_small_tap
13,3816,,Thursday,,0_small_tap
14,4130,,Thursday,,0_small_tap
15,5787,,Thursday,,0_small_tap
16,8686,,Thursday,,0_small_tap
17,12156,,Thursday,,0_small_tap
18,12787,,Thursday,,0_small_tap
19,11114,,Thursday,,0_small_tap
20,8048,,Thursday,,0_small_tap
21,5225,,Thursday,,0_small_tap
22,2683,,Thursday,,0_small_tap
23,1266,,Thursday,,0_small_tap
0,584,,Friday,,0_small_tap
1,364,,Friday,,0_small_tap
2,285,,Friday,,0_small_tap
3,743,,Friday,,0_small_tap
4,2678,,Friday,,0_small_tap
5,9325,,Friday,,0_small_tap
6,17410,,Friday,,0_small_tap
7,19329,,Friday,,0_small_tap
8,15743,,Friday,,0_small_tap
9,12127,,Friday,,0_small_tap
10,8660,,Friday,,0_small_tap
11,6343,,Friday,,0_small_tap
12,5115,,Friday,,0_small_tap
13,4595,,Friday,,0_small_tap
14,5074,,Friday,,0_small_tap
15,6683,,Friday,,0_small_tap
16,9504,,Friday,,0_small_tap
17,11659,,Friday,,0_small_tap
18,11301,,Friday,,0_small_tap
19,9064,,Friday,,0_small_tap
20,6420,,Friday,,0_small_tap
21,4469,,Friday,,0_small_tap
22,2508,,Friday,,0_small_tap
23,1294,,Friday,,0_small_tap
0,639,,Saturday,,0_small_tap
1,358,,Saturday,,0_small_tap
2,277,,Saturday,,0_small_tap
3,363,,Saturday,,0_small_tap
4,1045,,Saturday,,0_small_tap
5,3465,,Saturday,,0_small_tap
6,8715,,Saturday,,0_small_tap
7,15374,,Saturday,,0_small_tap
8,19136,,Saturday,,0_small_tap
9,18669,,Saturday,,0_small_tap
10,14603,,Saturday,,0_small_tap
11,10805,,Saturday,,0_small_tap
12,8152,,Saturday,,0_small_tap
13,6709,,Saturday,,0_small_tap
14,6418,,Saturday,,0_small_tap
15,7286,,Saturday,,0_small_tap
16,9017,,Saturday,,0_small_tap
17,10412,,Saturday,,0_small_tap
18,9670,,Saturday,,0_small_tap
19,7227,,Saturday,,0_small_tap
20,5246,,Saturday,,0_small_tap
21,3786,,Saturday,,0_small_tap
22,2362,,Saturday,,0_small_tap
23,1219,,Saturday,,0_small_tap
0,623,,Sunday,,0_small_tap
1,368,,Sunday,,0_small_tap
2,196,,Sunday,,0_small_tap
3,283,,Sunday,,0_small_tap
4,721,,Sunday,,0_small_tap
5,2237,,Sunday,,0_small_tap
6,6211,,Sunday,,0_small_tap
7,12858,,Sunday,,0_small_tap
8,19182,,Sunday,,0_small_tap
9,20079,,Sunday,,0_small_tap
10,15973,,Sunday,,0_small_tap
11,11767,,Sunday,,0_small_tap
12,8668,,Sunday,,0_small_tap
13,6844,,Sunday,,0_small_tap
14,6495,,Sunday,,0_small_tap
15,7451,,Sunday,,0_small_tap
16,9801,,Sunday,,0_small_tap
17,12881,,Sunday,,0_small_tap
18,13674,,Sunday,,0_small_tap
19,10904,,Sunday,,0_small_tap
20,7319,,Sunday,,0_small_tap
21,4857,,Sunday,,0_small_tap
22,2603,,Sunday,,0_small_tap
23,1201,,Sunday,,0_small_tap
0,563,,Monday,,1_long_tap
1,354,,Monday,,1_long_tap
2,330,,Monday,,1_long_tap
3,823,,Monday,,1_long_tap
4,2953,,Monday,,1_long_tap
5,9574,,Monday,,1_long_tap
6,17267,,Monday,,1_long_tap
7,18265,,Monday,,1_long_tap
8,14761,,Monday,,1_long_tap
9,11391,,Monday,,1_long_tap
10,8509,,Monday,,1_long_tap
11,6005,,Monday,,1_long_tap
12,4576,,Monday,,1_long_tap
13,4059,,Monday,,1_long_tap
14,4244,,Monday,,1_long_tap
15,5953,,Monday,,1_long_tap
16,8884,,Monday,,1_long_tap
17,12299,,Monday,,1_long_tap
18,13259,,Monday,,1_long_tap
19,11235,,Monday,,1_long_tap
20,8321,,Monday,,1_long_tap
21,5297,,Monday,,1_long_tap
22,2736,,Monday,,1_long_tap
23,1195,,Monday,,1_long_tap
0,494,,Tuesday,,1_long_tap
1,327,,Tuesday,,1_long_tap
2,348,,Tuesday,,1_long_tap
3,823,,Tuesday,,1_long_tap
4,3213,,Tuesday,,1_long_tap
5,10231,,Tuesday,,1_long_tap
6,18148,,Tuesday,,1_long_tap
7,18021,,Tuesday,,1_long_tap
8,14495,,Tuesday,,1_long_tap
9,10448,,Tuesday,,1_long_tap
10,7591,,Tuesday,,1_long_tap
11,5540,,Tuesday,,1_long_tap
12,4187,,Tuesday,,1_long_tap
13,3840,,Tuesday,,1_long_tap
14,3938,,Tuesday,,1_long_tap
15,6179,,Tuesday,,1_long_tap
16,9220,,Tuesday,,1_long_tap
17,13050,,Tuesday,,1_long_tap
18,13947,,Tuesday,,1_long_tap
19,11953,,Tuesday,,1_long_tap
20,8470,,Tuesday,,1_long_tap
21,5629,,Tuesday,,1_long_tap
22,2841,,Tuesday,,1_long_tap
23,1221,,Tuesday,,1_long_tap
0,550,,Wednesday,,1_long_tap
1,349,,Wednesday,,1_long_tap
2,336,,Wednesday,,1_long_tap
3,833,,Wednesday,,1_long_tap
4,3027,,Wednesday,,1_long_tap
5,10281,,Wednesday,,1_long_tap
6,18131,,Wednesday,,1_long_tap
7,18349,,Wednesday,,1_long_tap
8,14100,,Wednesday,,1_long_tap
9,10083,,Wednesday,,1_long_tap
10,7355,,Wednesday,,1_long_tap
11,5399,,Wednesday,,1_long_tap
12,4139,,Wednesday,,1_long_tap
13,3751,,Wednesday,,1_long_tap
14,4030,,Wednesday,,1_long_tap
15,5866,,Wednesday,,1_long_tap
16,8801,,Wednesday,,1_long_tap
17,12421,,Wednesday,,1_long_tap
18,13378,,Wednesday,,1_long_tap
19,11145,,Wednesday,,1_long_tap
20,7852,,Wednesday,,1_long_tap
21,5164,,Wednesday,,1_long_tap
22,2670,,Wednesday,,1_long_tap
23,1100,,Wednesday,,1_long_tap
0,502,,Thursday,,1_long_tap
1,315,,Thursday,,1_long_tap
2,294,,Thursday,,1_long_tap
3,767,,Thursday,,1_long_tap
4,2739,,Thursday,,1_long_tap
5,9730,,Thursday,,1_long_tap
6,17540,,Thursday,,1_long_tap
7,18202,,Thursday,,1_long_tap
8,14332,,Thursday,,1_long_tap
9,10245,,Thursday,,1_long_tap
10,7227,,Thursday,,1_long_tap
11,5349,,Thursday,,1_long_tap
12,4104,,Thursday,,1_long_tap
13,3816,,Thursday,,1_long_tap
14,4130,,Thursday,,1_long_tap
15,5787,,Thursday,,1_long_tap
16,8686,,Thursday,,1_long_tap
17,12156,,Thursday,,1_long_tap
18,12787,,Thursday,,1_long_tap
19,11114,,Thursday,,1_long_tap
20,8048,,Thursday,,1_long_tap
21,5225,,Thursday,,1_long_tap
22,2683,,Thursday,,1_long_tap
23,1266,,Thursday,,1_long_tap
0,584,,Friday,,1_long_tap
1,364,,Friday,,1_long_tap
2,285,,Friday,,1_long_tap
3,743,,Friday,,1_long_tap
4,2678,,Friday,,1_long_tap
5,9325,,Friday,,1_long_tap
6,17410,,Friday,,1_long_tap
7,19329,,Friday,,1_long_tap
8,15743,,Friday,,1_long_tap
9,12127,,Friday,,1_long_tap
10,8660,,Friday,,1_long_tap
11,6343,,Friday,,1_long_tap
12,5115,,Friday,,1_long_tap
13,4595,,Friday,,1_long_tap
14,5074,,Friday,,1_long_tap
15,6683,,Friday,,1_long_tap
16,9504,,Friday,,1_long_tap
17,11659,,Friday,,1_long_tap
18,11301,,Friday,,1_long_tap
19,9064,,Friday,,1_long_tap
20,6420,,Friday,,1_long_tap
21,4469,,Friday,,1_long_tap
22,2508,,Friday,,1_long_tap
23,1294,,Friday,,1_long_tap
0,639,,Saturday,,1_long_tap
1,358,,Saturday,,1_long_tap
2,277,,Saturday,,1_long_tap
3,363,,Saturday,,1_long_tap
4,1045,,Saturday,,1_long_tap
5,3465,,Saturday,,1_long_tap
6,8715,,Saturday,,1_long_tap
7,15374,,Saturday,,1_long_tap
8,19136,,Saturday,,1_long_tap
9,18669,,Saturday,,1_long_tap
10,14603,,Saturday,,1_long_tap
11,10805,,Saturday,,1_long_tap
12,8152,,Saturday,,1_long_tap
13,6709,,Saturday,,1_long_tap
14,6418,,Saturday,,1_long_tap
15,7286,,Saturday,,1_long_tap
16,9017,,Saturday,,1_long_tap
17,10412,,Saturday,,1_long_tap
18,9670,,Saturday,,1_long_tap
19,7227,,Saturday,,1_long_tap
20,5246,,Saturday,,1_long_tap
21,3786,,Saturday,,1_long_tap
22,2362,,Saturday,,1_long_tap
23,1219,,Saturday,,1_long_tap
0,623,,Sunday,,1_long_tap
1,368,,Sunday,,1_long_tap
2,196,,Sunday,,1_long_tap
3,283,,Sunday,,1_long_tap
4,721,,Sunday,,1_long_tap
5,2237,,Sunday,,1_long_tap
6,6211,,Sunday,,1_long_tap
7,12858,,Sunday,,1_long_tap
8,19182,,Sunday,,1_long_tap
9,20079,,Sunday,,1_long_tap
10,15973,,Sunday,,1_long_tap
11,11767,,Sunday,,1_long_tap
12,8668,,Sunday,,1_long_tap
13,6844,,Sunday,,1_long_tap
14,6495,,Sunday,,1_long_tap
15,7451,,Sunday,,1_long_tap
16,9801,,Sunday,,1_long_tap
17,12881,,Sunday,,1_long_tap
18,13674,,Sunday,,1_long_tap
19,10904,,Sunday,,1_long_tap
20,7319,,Sunday,,1_long_tap
21,4857,,Sunday,,1_long_tap
22,2603,,Sunday,,1_long_tap
23,1201,,Sunday,,1_long_tap
